file_path,watermelon_id,sweetness,recording_session,file_size_mb,duration_sec,sample_rate
data/raw/001_10.1/recording_01.wav,WM_001,10.1,1,0.08415603637695312,2.0,22050
data/raw/001_10.1/recording_02.wav,WM_001,10.1,2,0.08415603637695312,2.0,22050
data/raw/001_10.1/recording_03.wav,WM_001,10.1,3,0.08415603637695312,2.0,22050
data/raw/001_10.1/recording_04.wav,WM_001,10.1,4,0.08415603637695312,2.0,22050
data/raw/002_11.9/recording_01.wav,WM_002,11.9,1,0.08415603637695312,2.0,22050
data/raw/002_11.9/recording_02.wav,WM_002,11.9,2,0.08415603637695312,2.0,22050
data/raw/002_11.9/recording_03.wav,WM_002,11.9,3,0.08415603637695312,2.0,22050
data/raw/002_11.9/recording_04.wav,WM_002,11.9,4,0.08415603637695312,2.0,22050
data/raw/003_12.2/recording_01.wav,WM_003,12.2,1,0.08415603637695312,2.0,22050
data/raw/003_12.2/recording_02.wav,WM_003,12.2,2,0.08415603637695312,2.0,22050
data/raw/003_12.2/recording_03.wav,WM_003,12.2,3,0.08415603637695312,2.0,22050
data/raw/003_12.2/recording_04.wav,WM_003,12.2,4,0.08415603637695312,2.0,22050
data/raw/004_10.8/recording_01.wav,WM_004,10.8,1,0.08415603637695312,2.0,22050
data/raw/004_10.8/recording_02.wav,WM_004,10.8,2,0.08415603637695312,2.0,22050
data/raw/004_10.8/recording_03.wav,WM_004,10.8,3,0.08415603637695312,2.0,22050
data/raw/004_10.8/recording_04.wav,WM_004,10.8,4,0.08415603637695312,2.0,22050
data/raw/005_9.6/recording_01.wav,WM_005,9.6,1,0.08415603637695312,2.0,22050
data/raw/005_9.6/recording_02.wav,WM_005,9.6,2,0.08415603637695312,2.0,22050
data/raw/006_11.1/recording_01.wav,WM_006,11.1,1,0.08415603637695312,2.0,22050
data/raw/006_11.1/recording_02.wav,WM_006,11.1,2,0.08415603637695312,2.0,22050
data/raw/006_11.1/recording_03.wav,WM_006,11.1,3,0.08415603637695312,2.0,22050
data/raw/007_9.5/recording_01.wav,WM_007,9.5,1,0.08415603637695312,2.0,22050
data/raw/007_9.5/recording_02.wav,WM_007,9.5,2,0.08415603637695312,2.0,22050
data/raw/007_9.5/recording_03.wav,WM_007,9.5,3,0.08415603637695312,2.0,22050
data/raw/008_12.6/recording_01.wav,WM_008,12.6,1,0.08415603637695312,2.0,22050
data/raw/008_12.6/recording_02.wav,WM_008,12.6,2,0.08415603637695312,2.0,22050
data/raw/008_12.6/recording_03.wav,WM_008,12.6,3,0.08415603637695312,2.0,22050
data/raw/008_12.6/recording_04.wav,WM_008,12.6,4,0.08415603637695312,2.0,22050
data/raw/009_11.2/recording_01.wav,WM_009,11.2,1,0.08415603637695312,2.0,22050
data/raw/009_11.2/recording_02.wav,WM_009,11.2,2,0.08415603637695312,2.0,22050
data/raw/010_10.2/recording_01.wav,WM_010,10.2,1,0.08415603637695312,2.0,22050
data/raw/010_10.2/recording_02.wav,WM_010,10.2,2,0.08415603637695312,2.0,22050
data/raw/010_10.2/recording_03.wav,WM_010,10.2,3,0.08415603637695312,2.0,22050
data/raw/010_10.2/recording_04.wav,WM_010,10.2,4,0.08415603637695312,2.0,22050
data/raw/011_8.1/recording_01.wav,WM_011,8.1,1,0.08415603637695312,2.0,22050
data/raw/011_8.1/recording_02.wav,WM_011,8.1,2,0.08415603637695312,2.0,22050
data/raw/011_8.1/recording_03.wav,WM_011,8.1,3,0.08415603637695312,2.0,22050
data/raw/012_11.0/recording_01.wav,WM_012,11.0,1,0.08415603637695312,2.0,22050
data/raw/012_11.0/recording_02.wav,WM_012,11.0,2,0.08415603637695312,2.0,22050
data/raw/013_11.9/recording_01.wav,WM_013,11.9,1,0.08415603637695312,2.0,22050
data/raw/013_11.9/recording_02.wav,WM_013,11.9,2,0.08415603637695312,2.0,22050
data/raw/013_11.9/recording_03.wav,WM_013,11.9,3,0.08415603637695312,2.0,22050
data/raw/013_11.9/recording_04.wav,WM_013,11.9,4,0.08415603637695312,2.0,22050
data/raw/014_8.6/recording_01.wav,WM_014,8.6,1,0.08415603637695312,2.0,22050
data/raw/014_8.6/recording_02.wav,WM_014,8.6,2,0.08415603637695312,2.0,22050
data/raw/015_12.7/recording_01.wav,WM_015,12.7,1,0.08415603637695312,2.0,22050
data/raw/015_12.7/recording_02.wav,WM_015,12.7,2,0.08415603637695312,2.0,22050
data/raw/015_12.7/recording_03.wav,WM_015,12.7,3,0.08415603637695312,2.0,22050
data/raw/015_12.7/recording_04.wav,WM_015,12.7,4,0.08415603637695312,2.0,22050
data/raw/016_8.7/recording_01.wav,WM_016,8.7,1,0.08415603637695312,2.0,22050
data/raw/016_8.7/recording_02.wav,WM_016,8.7,2,0.08415603637695312,2.0,22050
data/raw/016_8.7/recording_03.wav,WM_016,8.7,3,0.08415603637695312,2.0,22050
data/raw/017_9.9/recording_01.wav,WM_017,9.9,1,0.08415603637695312,2.0,22050
data/raw/017_9.9/recording_02.wav,WM_017,9.9,2,0.08415603637695312,2.0,22050
data/raw/018_9.5/recording_01.wav,WM_018,9.5,1,0.08415603637695312,2.0,22050
data/raw/018_9.5/recording_02.wav,WM_018,9.5,2,0.08415603637695312,2.0,22050
data/raw/018_9.5/recording_03.wav,WM_018,9.5,3,0.08415603637695312,2.0,22050
data/raw/019_11.7/recording_01.wav,WM_019,11.7,1,0.08415603637695312,2.0,22050
data/raw/019_11.7/recording_02.wav,WM_019,11.7,2,0.08415603637695312,2.0,22050
data/raw/020_11.4/recording_01.wav,WM_020,11.4,1,0.08415603637695312,2.0,22050
data/raw/020_11.4/recording_02.wav,WM_020,11.4,2,0.08415603637695312,2.0,22050
data/raw/020_11.4/recording_03.wav,WM_020,11.4,3,0.08415603637695312,2.0,22050
data/raw/021_11.8/recording_01.wav,WM_021,11.8,1,0.08415603637695312,2.0,22050
data/raw/021_11.8/recording_02.wav,WM_021,11.8,2,0.08415603637695312,2.0,22050
data/raw/022_10.3/recording_01.wav,WM_022,10.3,1,0.08415603637695312,2.0,22050
data/raw/022_10.3/recording_02.wav,WM_022,10.3,2,0.08415603637695312,2.0,22050
data/raw/022_10.3/recording_03.wav,WM_022,10.3,3,0.08415603637695312,2.0,22050
data/raw/022_10.3/recording_04.wav,WM_022,10.3,4,0.08415603637695312,2.0,22050
data/raw/023_11.5/recording_01.wav,WM_023,11.5,1,0.08415603637695312,2.0,22050
data/raw/023_11.5/recording_02.wav,WM_023,11.5,2,0.08415603637695312,2.0,22050
data/raw/024_10.9/recording_01.wav,WM_024,10.9,1,0.08415603637695312,2.0,22050
data/raw/024_10.9/recording_02.wav,WM_024,10.9,2,0.08415603637695312,2.0,22050
data/raw/025_12.9/recording_01.wav,WM_025,12.9,1,0.08415603637695312,2.0,22050
data/raw/025_12.9/recording_02.wav,WM_025,12.9,2,0.08415603637695312,2.0,22050
data/raw/026_9.1/recording_01.wav,WM_026,9.1,1,0.08415603637695312,2.0,22050
data/raw/026_9.1/recording_02.wav,WM_026,9.1,2,0.08415603637695312,2.0,22050
data/raw/027_10.2/recording_01.wav,WM_027,10.2,1,0.08415603637695312,2.0,22050
data/raw/027_10.2/recording_02.wav,WM_027,10.2,2,0.08415603637695312,2.0,22050
data/raw/028_10.4/recording_01.wav,WM_028,10.4,1,0.08415603637695312,2.0,22050
data/raw/028_10.4/recording_02.wav,WM_028,10.4,2,0.08415603637695312,2.0,22050
data/raw/028_10.4/recording_03.wav,WM_028,10.4,3,0.08415603637695312,2.0,22050
data/raw/028_10.4/recording_04.wav,WM_028,10.4,4,0.08415603637695312,2.0,22050
data/raw/029_10.7/recording_01.wav,WM_029,10.7,1,0.08415603637695312,2.0,22050
data/raw/029_10.7/recording_02.wav,WM_029,10.7,2,0.08415603637695312,2.0,22050
data/raw/030_12.4/recording_01.wav,WM_030,12.4,1,0.08415603637695312,2.0,22050
data/raw/030_12.4/recording_02.wav,WM_030,12.4,2,0.08415603637695312,2.0,22050
data/raw/030_12.4/recording_03.wav,WM_030,12.4,3,0.08415603637695312,2.0,22050
data/raw/031_11.2/recording_01.wav,WM_031,11.2,1,0.08415603637695312,2.0,22050
data/raw/031_11.2/recording_02.wav,WM_031,11.2,2,0.08415603637695312,2.0,22050
data/raw/032_9.8/recording_01.wav,WM_032,9.8,1,0.08415603637695312,2.0,22050
data/raw/032_9.8/recording_02.wav,WM_032,9.8,2,0.08415603637695312,2.0,22050
data/raw/033_11.0/recording_01.wav,WM_033,11.0,1,0.08415603637695312,2.0,22050
data/raw/033_11.0/recording_02.wav,WM_033,11.0,2,0.08415603637695312,2.0,22050
data/raw/034_9.7/recording_01.wav,WM_034,9.7,1,0.08415603637695312,2.0,22050
data/raw/034_9.7/recording_02.wav,WM_034,9.7,2,0.08415603637695312,2.0,22050
data/raw/034_9.7/recording_03.wav,WM_034,9.7,3,0.08415603637695312,2.0,22050
data/raw/035_10.1/recording_01.wav,WM_035,10.1,1,0.08415603637695312,2.0,22050
data/raw/035_10.1/recording_02.wav,WM_035,10.1,2,0.08415603637695312,2.0,22050
data/raw/036_9.9/recording_01.wav,WM_036,9.9,1,0.08415603637695312,2.0,22050
data/raw/036_9.9/recording_02.wav,WM_036,9.9,2,0.08415603637695312,2.0,22050
data/raw/036_9.9/recording_03.wav,WM_036,9.9,3,0.08415603637695312,2.0,22050
data/raw/037_10.9/recording_01.wav,WM_037,10.9,1,0.08415603637695312,2.0,22050
data/raw/037_10.9/recording_02.wav,WM_037,10.9,2,0.08415603637695312,2.0,22050
data/raw/038_8.9/recording_01.wav,WM_038,8.9,1,0.08415603637695312,2.0,22050
data/raw/038_8.9/recording_02.wav,WM_038,8.9,2,0.08415603637695312,2.0,22050
data/raw/038_8.9/recording_03.wav,WM_038,8.9,3,0.08415603637695312,2.0,22050
data/raw/038_8.9/recording_04.wav,WM_038,8.9,4,0.08415603637695312,2.0,22050
data/raw/039_10.1/recording_01.wav,WM_039,10.1,1,0.08415603637695312,2.0,22050
data/raw/039_10.1/recording_02.wav,WM_039,10.1,2,0.08415603637695312,2.0,22050
data/raw/039_10.1/recording_03.wav,WM_039,10.1,3,0.08415603637695312,2.0,22050
data/raw/040_10.6/recording_01.wav,WM_040,10.6,1,0.08415603637695312,2.0,22050
data/raw/040_10.6/recording_02.wav,WM_040,10.6,2,0.08415603637695312,2.0,22050
data/raw/040_10.6/recording_03.wav,WM_040,10.6,3,0.08415603637695312,2.0,22050
data/raw/041_8.5/recording_01.wav,WM_041,8.5,1,0.08415603637695312,2.0,22050
data/raw/041_8.5/recording_02.wav,WM_041,8.5,2,0.08415603637695312,2.0,22050
data/raw/041_8.5/recording_03.wav,WM_041,8.5,3,0.08415603637695312,2.0,22050
data/raw/041_8.5/recording_04.wav,WM_041,8.5,4,0.08415603637695312,2.0,22050
data/raw/042_9.8/recording_01.wav,WM_042,9.8,1,0.08415603637695312,2.0,22050
data/raw/042_9.8/recording_02.wav,WM_042,9.8,2,0.08415603637695312,2.0,22050
data/raw/042_9.8/recording_03.wav,WM_042,9.8,3,0.08415603637695312,2.0,22050
data/raw/042_9.8/recording_04.wav,WM_042,9.8,4,0.08415603637695312,2.0,22050
data/raw/043_9.9/recording_01.wav,WM_043,9.9,1,0.08415603637695312,2.0,22050
data/raw/043_9.9/recording_02.wav,WM_043,9.9,2,0.08415603637695312,2.0,22050
data/raw/043_9.9/recording_03.wav,WM_043,9.9,3,0.08415603637695312,2.0,22050
data/raw/043_9.9/recording_04.wav,WM_043,9.9,4,0.08415603637695312,2.0,22050
data/raw/044_12.6/recording_01.wav,WM_044,12.6,1,0.08415603637695312,2.0,22050
data/raw/044_12.6/recording_02.wav,WM_044,12.6,2,0.08415603637695312,2.0,22050
data/raw/044_12.6/recording_03.wav,WM_044,12.6,3,0.08415603637695312,2.0,22050
data/raw/044_12.6/recording_04.wav,WM_044,12.6,4,0.08415603637695312,2.0,22050
data/raw/045_11.5/recording_01.wav,WM_045,11.5,1,0.08415603637695312,2.0,22050
data/raw/045_11.5/recording_02.wav,WM_045,11.5,2,0.08415603637695312,2.0,22050
data/raw/046_10.2/recording_01.wav,WM_046,10.2,1,0.08415603637695312,2.0,22050
data/raw/046_10.2/recording_02.wav,WM_046,10.2,2,0.08415603637695312,2.0,22050
data/raw/046_10.2/recording_03.wav,WM_046,10.2,3,0.08415603637695312,2.0,22050
data/raw/046_10.2/recording_04.wav,WM_046,10.2,4,0.08415603637695312,2.0,22050
data/raw/047_9.3/recording_01.wav,WM_047,9.3,1,0.08415603637695312,2.0,22050
data/raw/047_9.3/recording_02.wav,WM_047,9.3,2,0.08415603637695312,2.0,22050
data/raw/048_10.1/recording_01.wav,WM_048,10.1,1,0.08415603637695312,2.0,22050
data/raw/048_10.1/recording_02.wav,WM_048,10.1,2,0.08415603637695312,2.0,22050
data/raw/048_10.1/recording_03.wav,WM_048,10.1,3,0.08415603637695312,2.0,22050
data/raw/049_10.3/recording_01.wav,WM_049,10.3,1,0.08415603637695312,2.0,22050
data/raw/049_10.3/recording_02.wav,WM_049,10.3,2,0.08415603637695312,2.0,22050
data/raw/049_10.3/recording_03.wav,WM_049,10.3,3,0.08415603637695312,2.0,22050
data/raw/049_10.3/recording_04.wav,WM_049,10.3,4,0.08415603637695312,2.0,22050
data/raw/050_10.8/recording_01.wav,WM_050,10.8,1,0.08415603637695312,2.0,22050
data/raw/050_10.8/recording_02.wav,WM_050,10.8,2,0.08415603637695312,2.0,22050
