watermelon_id,actual_sweetness,predicted_sweetness,abs_error
WM_001,10.5,10.5,0.0
WM_001,10.5,10.568999999999999,0.06899999999999906
WM_001,10.5,10.436,0.06400000000000006
WM_001,10.5,10.523000000000001,0.023000000000001464
WM_001,10.5,10.524000000000001,0.02400000000000091
WM_001,10.5,10.529999999999998,0.029999999999997584
WM_001,10.5,10.511,0.010999999999999233
WM_001,10.5,10.508999999999999,0.008999999999998565
WM_001,10.5,10.425,0.07499999999999929
WM_002,9.7,9.807000000000011,0.10700000000001175
WM_002,9.7,9.788000000000014,0.08800000000001518
WM_002,9.7,9.787000000000013,0.08700000000001396
WM_002,9.7,9.86500000000001,0.16500000000001158
WM_002,9.7,9.808000000000016,0.10800000000001653
WM_002,9.7,10.028000000000013,0.3280000000000136
WM_002,9.7,10.006000000000009,0.3060000000000098
WM_002,9.7,9.705000000000014,0.0050000000000149925
WM_002,9.7,9.902000000000013,0.20200000000001417
WM_003,11.1,10.813000000000004,0.2869999999999955
WM_003,11.1,10.924000000000003,0.1759999999999966
WM_003,11.1,10.660000000000009,0.4399999999999906
WM_003,11.1,10.640999999999996,0.4590000000000032
WM_003,11.1,10.912000000000008,0.18799999999999173
WM_003,11.1,10.76400000000001,0.33599999999998964
WM_003,11.1,10.842000000000006,0.2579999999999938
WM_003,11.1,10.712000000000007,0.3879999999999928
WM_003,11.1,11.025000000000004,0.07499999999999574
WM_003,11.1,10.796,0.30400000000000027
WM_004,10.8,10.55399999999999,0.2460000000000111
WM_004,10.8,10.711999999999982,0.08800000000001873
WM_004,10.8,10.519999999999984,0.2800000000000171
WM_004,10.8,10.764999999999985,0.03500000000001613
WM_004,10.8,10.828999999999986,0.028999999999985704
WM_004,10.8,9.862999999999998,0.9370000000000029
WM_004,10.8,10.598999999999997,0.20100000000000406
WM_004,10.8,10.689999999999987,0.11000000000001364
WM_004,10.8,9.912,0.8879999999999999
WM_005,11.0,10.905999999999999,0.0940000000000012
WM_005,11.0,11.046999999999999,0.04699999999999882
WM_005,11.0,10.610999999999999,0.3890000000000011
WM_005,11.0,10.604000000000001,0.395999999999999
WM_005,11.0,10.786,0.2140000000000004
WM_005,11.0,10.072999999999999,0.9270000000000014
WM_005,11.0,10.874,0.12599999999999945
WM_005,11.0,10.543,0.45700000000000074
WM_005,11.0,10.884,0.11599999999999966
WM_005,11.0,10.620999999999995,0.3790000000000049
WM_006,10.3,10.34099999999999,0.04099999999998971
WM_006,10.3,10.366999999999987,0.06699999999998596
WM_006,10.3,10.252999999999986,0.04700000000001481
WM_006,10.3,10.353999999999983,0.053999999999982506
WM_006,10.3,10.168999999999988,0.13100000000001266
WM_006,10.3,10.193999999999987,0.10600000000001408
WM_006,10.3,10.235999999999988,0.06400000000001249
WM_006,10.3,10.195999999999987,0.10400000000001342
WM_006,10.3,10.235999999999983,0.06400000000001782
WM_007,10.3,10.395999999999992,0.0959999999999912
WM_007,10.3,10.508999999999988,0.2089999999999872
WM_007,10.3,10.413999999999996,0.11399999999999544
WM_007,10.3,10.05199999999999,0.24800000000001
WM_007,10.3,10.158999999999986,0.14100000000001423
WM_007,10.3,10.166999999999987,0.13300000000001333
WM_007,10.3,10.058999999999987,0.24100000000001387
WM_007,10.3,10.311999999999987,0.011999999999986244
WM_007,10.3,10.13499999999999,0.16500000000001158
WM_008,10.4,10.44899999999999,0.04899999999998883
WM_008,10.4,10.032,0.3680000000000003
WM_008,10.4,10.53799999999999,0.13799999999998924
WM_008,10.4,10.319999999999991,0.08000000000000895
WM_008,10.4,10.47799999999999,0.07799999999999052
WM_008,10.4,11.046999999999999,0.6469999999999985
WM_008,10.4,9.78800000000001,0.6119999999999912
WM_008,10.4,10.02999999999999,0.3700000000000099
WM_008,10.4,10.25699999999999,0.14300000000000956
WM_009,11.0,10.878999999999998,0.12100000000000222
WM_009,11.0,10.770999999999999,0.22900000000000098
WM_009,11.0,10.885,0.11500000000000021
WM_009,11.0,10.533000000000001,0.46699999999999875
WM_009,11.0,10.683999999999996,0.3160000000000043
WM_009,11.0,10.794,0.20599999999999952
WM_009,11.0,10.941,0.058999999999999275
WM_009,11.0,10.673000000000004,0.3269999999999964
WM_009,11.0,10.784999999999995,0.2150000000000052
WM_010,10.0,10.047,0.0470000000000006
WM_010,10.0,10.080000000000002,0.08000000000000185
WM_010,10.0,9.995000000000001,0.004999999999999005
WM_010,10.0,10.072999999999999,0.07299999999999862
WM_010,10.0,11.334000000000009,1.3340000000000085
WM_010,10.0,9.988999999999999,0.011000000000001009
WM_010,10.0,10.392000000000003,0.392000000000003
WM_010,10.0,10.057,0.057000000000000384
WM_010,10.0,10.168,0.16799999999999926
WM_011,10.9,10.793999999999992,0.10600000000000875
WM_011,10.9,10.81199999999999,0.08800000000000985
WM_011,10.9,10.844999999999995,0.055000000000005045
WM_011,10.9,10.80499999999999,0.09500000000000952
WM_011,10.9,10.771999999999991,0.128000000000009
WM_011,10.9,10.909999999999995,0.009999999999994458
WM_011,10.9,10.963999999999993,0.06399999999999295
WM_011,10.9,10.744999999999989,0.1550000000000118
WM_011,10.9,10.895999999999994,0.004000000000006665
WM_012,11.6,11.433000000000007,0.1669999999999927
WM_012,11.6,11.489000000000006,0.11099999999999355
WM_012,11.6,10.82400000000001,0.7759999999999891
WM_012,11.6,11.443000000000008,0.15699999999999115
WM_012,11.6,11.452000000000005,0.14799999999999436
WM_012,11.6,11.257000000000005,0.34299999999999464
WM_012,11.6,11.533000000000007,0.06699999999999307
WM_012,11.6,11.431000000000006,0.16899999999999338
WM_012,11.6,11.356000000000003,0.24399999999999622
WM_013,12.7,12.07200000000002,0.6279999999999788
WM_013,12.7,12.165000000000019,0.5349999999999806
WM_013,12.7,12.005000000000019,0.6949999999999807
WM_013,12.7,12.511000000000022,0.18899999999997696
WM_013,12.7,12.670000000000023,0.029999999999976268
WM_013,12.7,12.573000000000022,0.12699999999997758
WM_013,12.7,12.35400000000002,0.34599999999997877
WM_013,12.7,12.655000000000022,0.044999999999976836
WM_013,12.7,12.700000000000022,2.3092638912203256e-14
WM_014,9.4,9.57499999999999,0.17499999999999005
WM_014,9.4,9.533999999999994,0.13399999999999324
